FOOD_NM,INGREDIENTS,TYPE,Quantity
무미나리생채,"마늘/껍질제거(깐것), 꼭지제거",반찬,
메밀냉소바,무(왜무),국,
멕시칸치킨타코,아보카도,후식,
부대찌개(고),"마늘/껍질제거(깐것), 꼭지제거",국,
라면땅그린샐러드,아몬드/슬라이스,반찬,
가자미살튀김(아몬드소스),아몬드,반찬,
토마토샐러드(자율),토마토,반찬,
뿌링클치즈볼,분말(허니버터맛분말),반찬,
오징어브로컬리초무침,배,반찬,
멘보샤+크림소스,유채씨유(카놀라유),간식,
섞박지,김치(섞박지),김치,
연근가라아게샐러드,레몬,후식,
과일크로플(생크림),망고/조각낸것,후식,
머위대된장들깨나물,"마늘/껍질제거(깐것), 꼭지제거",반찬,
사과요거트샐러드,"사과(부사, 후지)",후식,
달콘치킨,옥수수(찰옥수수),반찬,
곤드레나물밥/간장양념장(건강식,기능성찹쌀(칼슘강화),밥,
콩나물냉국,"마늘/껍질제거(깐것), 꼭지제거",국,
구운채소샐러드,"사과(부사, 후지)",후식,
수제폭찹,"마늘/껍질제거(깐것), 꼭지제거",반찬,
아이스롤케이크(우리밀),케이크(롤케이크),후식,
돼지불고기+파채,당근/껍질제거(깐것),반찬,
뿌링소떡소떡,분말(양념분말)/치즈맛,후식,
치킨가라아게덮밥,기능성찹쌀(칼슘강화),밥,
상추쌈(쌈장),상추,반찬,
경양식크림스프,월계수잎,국,
왕토마토스파게티,토마토,밥,
야채피클,피클(청과),반찬,
배추겉절이생채,배,김치,
콩나물,"마늘, 깐마늘, 생것",반찬,
김치국(돼지고기),두부,국,
감자탕(돼지뼈국물),"감자, 대지, 생것",국,
된장국(단배추),"마늘, 깐마늘, 생것",국,
오징어풋마늘무침,"설탕, 백설탕",반찬,
된장국(팽이),두부,국,
귀리쌀밥,귀리(쌀귀리),밥,57947.0
한방닭곰탕,밤,국,
양상추유자드레싱,"사과(부사, 후지)",후식,
애호박새우볶음,양파,반찬,
표고채소볶음,당근,반찬,
유산균녹차김,김(구운김)/조미한것,반찬,
통밀쌀밥,멥쌀(백미)/친환경,밥,
돼지뼈감자탕,마늘,국,79556.0
팽이미역줄기볶음,당근,반찬,
갈치구이/양념장,파(쪽파),반찬,
우리밀핫도그,핫도그(우리밀핫도그),후식,
압맥밥,멥쌀(백미)/친환경,밥,
돌나물무침,"사과(부사, 후지)",반찬,
시금치양송이무침,양파,반찬,
닭봉엿장조림,"생강/국산, 껍질제거(깐것)",반찬,
꼬들오이지무침,깨(참깨),반찬,
무농약감귤주스,주스(감귤주스),후식,
우리밀블랙까몬츄러스,추로스(오레오추로스),후식,
강황찹쌀밥,"기능성멥쌀(강황, 울금)",밥,
땅콩은행조림,땅콩/껍질제거(깐것),후식,
목살편육/상추쌈,"생강/국산, 껍질제거(깐것)",반찬,
뽀로로요구르트,발효유(액상요구르트)/사과맛,후식,
쌀보리밥,멥쌀(백미)/친환경,밥,
감자호박들깨국,마늘,국,
깻잎순무침,깻잎나물(깨나물),반찬,
새송이파프리카볶음,양파,반찬,
어묵마늘쫑볶음,마늘종,반찬,
치즈돈가스/소스,유채씨유(카놀라유),반찬,
기장쌀밥,멥쌀(백미)/친환경,밥,
생새우미역국,마늘,국,
치커리사과오리엔탈무침,"사과(부사, 후지)",후식,
돈육김치볶음-찐두부,당근,김치,
해물쫄면자장볶음,당근,반찬,
쌀호두과자,과자(쌀호두과자),후식,
검정찹쌀밥,멥쌀(백미)/친환경,밥,
꼬치어묵곤약국,마늘,국,
오이부추생채,양파,반찬,
청경채굴소스볶음,당근,반찬,
조기구이/양념장,파(쪽파),반찬,
약밥,밤,밥,
매실무말랭이양념무침,무말랭이무침,반찬,
어린이날우리밀쿠키,쿠키(우리밀땅콩초코쿠키),후식,
윌요구르트,발효유(드링크요구르트)/무가당,후식,
서리태곤약조림,서리태(속청),반찬,
고등어순살카레구이,고등어,반찬,
시금치땅콩가루무침,"땅콩/간것(가루, 분말)",반찬,
돈육버섯볶음/모듬쌈,당근,반찬,
마늘쫑건새우볶음,마늘종,반찬,
시원한매실차,얼음,후식,
해초비빔밥,멥쌀(백미)/친환경,밥,
건강혼합멸치볶음,깨(참깨),반찬,
깐쇼새우칠리볶음,양파,반찬,
액티비아딸기요거트,발효유(호상요구르트)/딸기맛,후식,
방풍나물초무침,"사과(부사, 후지)",반찬,
오이/파프리카/쌈장,파프리카(주황파프리카),반찬,
돈육자장볶음,당근,반찬,
바지락맑은국,마늘,국,
죽순오징어초무침,무(게걸무),반찬,
치킨마요덮밥,멥쌀(백미)/친환경,밥,4897.0
양상추참깨드레싱,"사과(부사, 후지)",후식,
느타리애호박볶음,양파,반찬,
공룡모양군만두,콩기름(대두유),반찬,
홍미쌀밥,멥쌀(백미)/친환경,밥,
세발나물무침,갯나물(세발나물),반찬,
비엔나감자볶음,당근,반찬,
영양밥/양념장,밤,밥,
완두콩죽,녹두,밥,
유부미소된장국,마늘,국,
콩으로만든런천미트구이,콩고기,반찬,
삼색꿀떡,떡(꿀떡),후식,
키짱,발효유(드링크요구르트),후식,
생다시마/브로콜리/초고추장,브로콜리,반찬,
참나물들깨무침,양파,반찬,
뼈없는닭볶음,당근,반찬,
삼색냉채,콩나물,반찬,
오징어채소볶음,당근,반찬,
우리밀마늘빵,마늘빵,후식,
콩나물덮밥/양념장,멥쌀(백미)/친환경,밥,
달걀두부국,마늘,국,
우리밀꿀약과,찹쌀약과,후식,
녹미쌀밥,멥쌀(백미)/친환경,밥,
장어탕,마늘,국,
목살편육/양배추쌈,"생강/국산, 껍질제거(깐것)",반찬,
우리밀김말이튀김,콩기름(대두유),반찬,
상추쑥갓겉절이,상추,김치,
돈육갈비바베큐소스조림,배,반찬,
게살달걀채소찜,당근,반찬,
도토리묵쑥갓무침,쑥갓,반찬,
머위대새우볶음,양파,반찬,
미역오이초무침,오이,반찬,
비름된장무침,비름나물,반찬,
대구커틀릿/소스,당근,후식,
고춧잎무침,고춧잎,반찬,
모듬소시지채소볶음,당근,반찬,
애호박우렁살초무침,양파,반찬,
순대채소볶음,당근,반찬,
수리취복주머니꿀떡,떡(수리취떡),후식,
시금치된장무침,시금치,반찬,
양송이오이볶음,양파,반찬,
오리불고기/모듬쌈,당근,반찬,
페퍼로니콤비네이션피자,피자(페퍼로니피자),반찬,
뿌요,발효유(호상요구르트)/사과맛,후식,
우리밀모닝빵/딸기잼,모닝빵(슬라이스모닝빵),후식,
비엔나채소볶음,당근,반찬,
어묵곤약국,마늘,국,
생다시마초무침,깨(참깨),반찬,
참나물땅콩가루무침,"땅콩/간것(가루, 분말)",반찬,
검정약콩밥,멥쌀(백미)/친환경,밥,
치커리참깨드레싱,"사과(부사, 후지)",후식,
죽순느타리볶음,양파,반찬,
쥐치채볶음,깨(참깨),반찬,
꼬시래기콩나물무침,콩나물,반찬,
고구마돈가스/소스,유채씨유(카놀라유),반찬,
양배추사과샐러드,"사과(부사, 후지)",후식,
치자꼬들단무지무침,깨(참깨),반찬,
메밀나물무침,메밀싹,반찬,
양념치킨,"땅콩/볶은것, 껍질제거(깐것), 조각낸것",반찬,
우리쌀달콤가래떡,떡(흰가래떡),후식,
세요요구르트,발효유(드링크요구르트)/가당,후식,
북어포무국,마늘,국,
팥칼국수,팥(붉은팥),밥,
달걀채소찜,당근,반찬,
참깨두부카츠,해바라기유,반찬,
딸기요거트,그릭요거트,후식,
깻잎양념무침,당근,반찬,
애호박맛살초무침,양파,반찬,
너비아니구이,해바라기유,반찬,
채소김주먹밥,"기능성멥쌀(강황, 울금)",밥,
더덕오이초무침,더덕,반찬,
두부채소부침,당근,반찬,
아몬드초코브라우니빵,케이크(초코무스),후식,
고구마줄기된장무침,고구마줄기/삶은것,반찬,
돈육버섯볶음/상추쌈,당근,반찬,
모짜렐라치즈볼,현미유,후식,
열무된장초무침,열무,반찬,
골뱅이증숙면무침,양파,반찬,
새송이가지볶음,양파,반찬,
우리밀유자마들렌,마들렌(치즈마들렌),후식,
돈육갈비찜,배,반찬,
느타리잔파무침,양파,반찬,
도라지배무침,배,반찬,
치킨너겟/머스터드소스,해바라기유,반찬,
망고파인애플주스,혼합주스(망고파인애플주스),후식,
알리오올리오스파게티,마늘,밥,
시래기된장국,마늘,국,
브로콜리/파프리카/초고추장,브로콜리,반찬,
돈육오징어볶음,당근,반찬,
미더덕시금치된장국,"마늘/껍질제거(깐것), 꼭지제거",국,
두부스테이크,두부/부침용,반찬,
당근부각(완제),"부각(당근부각)/국용, 반조리, 절단된것",반찬,
사과버섯쏘스,사과/친환경,후식,
우렁살근대국,"마늘/껍질제거(깐것), 꼭지제거",국,
오이고추장무침,"마늘/껍질제거(깐것), 꼭지제거",반찬,
우동전골,"마늘/껍질제거(깐것), 꼭지제거",국,
후레쉬망고,망고,후식,
아이스블루베리,블루베리/냉동,후식,
비엔나소세지떡볶음,마늘/친환경,반찬,
새우버거,토마토/친환경,밥,
감자튀김(줄무늬스틱)/케첩,해바라기유,반찬,
삼치감자조림,"마늘/껍질제거(깐것), 꼭지제거",반찬,
우리쌀곡물바,시리얼(곡물(쌀)시리얼),후식,
깍두기/친환경단무지,김치(깍두기),김치,
숙주우엉잡채,"마늘/껍질제거(깐것), 꼭지제거",반찬,
마늘치킨,"마늘/껍질제거(깐것), 꼭지제거",반찬,
편육장조림,"마늘/껍질제거(깐것), 꼭지제거",반찬,
맑은미역국,"마늘/껍질제거(깐것), 꼭지제거",국,
상추쌈/쌈장,"마늘/껍질제거(깐것), 꼭지제거",반찬,
단호박파니르카레밥,멥쌀(백미)/친환경,밥,
치킨너겟/난,콩기름(대두유),반찬,
찰토마토,토마토/친환경,후식,
참나물무침(생),"마늘/껍질제거(깐것), 꼭지제거",반찬,
곤약달걀장조림,"마늘/껍질제거(깐것), 꼭지제거",반찬,
생김구이,돌김/친환경,반찬,
녹차쌀밥,기능성멥쌀(녹차),밥,
육개장(양지),"마늘/껍질제거(깐것), 꼭지제거",반찬,
오꼬노미야끼,마(장마),반찬,
김치청국장찌개,"마늘/껍질제거(깐것), 꼭지제거",국,
오색현미밥,기능성멥쌀(상황버섯발아현미),밥,
옥수수콘치즈구이,찰옥수수알/친환경,후식,
쇠고기고추장볶음,배/친환경,반찬,
우리밀약과,약과,후식,
조랑떡국(김가루),"마늘/껍질제거(깐것), 꼭지제거",국,
모시조개콩나물국,"마늘/껍질제거(깐것), 꼭지제거",국,
양념새우젓,"마늘/껍질제거(깐것), 꼭지제거",반찬,
고구마튀김,"고구마/껍질제거(깐것), 슬라이스",반찬,
*수제오리떡갈비,당근/친환경,반찬,
망고스무디,설탕(황설탕)/친환경,후식,
김치부침개,"마늘/껍질제거(깐것), 꼭지제거",반찬,
새송이버섯간장버터구이,"마늘/껍질제거(깐것), 꼭지제거",반찬,
장칼국수국,"마늘/껍질제거(깐것), 꼭지제거",밥,
생크림달걀찜,당근/친환경,반찬,
가지튀김/어향쏘스,"마늘/껍질제거(깐것), 꼭지제거",반찬,
단호박크림수프(크루통),양파/껍질제거(깐것),국,
닭다리튀김,"마늘/껍질제거(깐것), 꼭지제거",반찬,
부대찌개&치즈떡사리,양파/일반,국,
마늘쫑볶음,마늘/다진것,반찬,
오꼬노미계란말이,당근/국산,반찬,
마시는요거트(사과),유산균음료/사과맛,후식,
북어채국,마늘/다진것,국,
브로콜리숙회/초고추장,브로콜리,반찬,
돈육큐브스테이크,당근,반찬,
보조밥,멥쌀(구분도미)/일반,밥,
투움바트러플파스타,마늘/다진것,밥,
미소시루,무(조선무)/국산,반찬,
오지치즈후라이,유채씨유(카놀라유),후식,
부시브레드/버터,식빵(통밀식빵),후식,
불고기버거,양파/껍질제거(깐것),반찬,
치킨링/케찹,콩기름(대두유),반찬,
맑은순두부찌개,마늘/다진것,반찬,
허니버터고구마,고구마,후식,
사골떡국,당근/국산,국,
우불고기,당근/국산,반찬,
오징어젓무생체,무(조선무),김치,
파래김구이/양념장,마른김,반찬,
탄탄면,마늘/다진것,국,
오복채무침,마늘/다진것,반찬,
칠리깐쇼새우,스위트칠리소스,반찬,
캐플주스,주스(당근주스),후식,
나물비빔밥(&계란후라이)/볶음고,멥쌀(백미),밥,
오소떡바/허니S,어묵(통소시지말이어묵),후식,
떠먹는생크림요거트,드레싱(허니요거트드레싱),후식,
메밀소바,무(조선무)/국산,국,
화분컵케익,카스텔라,후식,
크루통로메인시저샐러드,양파/국산,후식,
등심돈까스/옛날돈까스S,콩기름(대두유),반찬,
알리오올리오파스타,올리브,밥,
얼큰순두부찌개,마늘,국,
불고기데리야끼덮밥,멥쌀(백미)/일반,밥,
올방개묵김가루무침,당근,반찬,
통살새우볼/타르타르D,콩기름(대두유),반찬,
생딸기라떼,딸기,후식,
순살감자탕&수제비,"생강/껍질제거(깐것), 다진것",반찬,
아삭이고추된장무침,양파/국산,반찬,
치킨너겟/허니머스타드,콩기름(대두유),반찬,
조각파인애플,파인애플,후식,
눈꽃치즈닭갈비볶음밥,멥쌀(백미),밥,
맑은우동국물,양파/껍질제거(깐것),국,
자몽쥬스(테이크얼라이브),주스(자몽주스),후식,
블루베리단호박범벅,블루베리,후식,
베이비슈,슈(베이비슈),후식,
새알미역국,마늘,국,
고추장제육불고기,당근/국산,반찬,
양배추쌈/쌈장,양배추,반찬,
물만두국,당근/국산,국,
시금치초고추장무침,마늘/다진것,반찬,
허니버터인절미후라이,분말(허니버터맛분말),후식,
블랙알리오치킨,마늘/다진것,반찬,
감자양파국,마늘/다진것,국,
해물부추전/양념장,양파/껍질제거(깐것),반찬,
self)유부초밥,멥쌀(백미),밥,
가래떡떡볶이&삶은계란,당근,반찬,
오징어다리튀김,콩기름(대두유),반찬,
불닭볶음면,양파,밥,
튀김볼어묵국,무(조선무),국,
보코치니토마토샐러드/발사믹D,토마토(대추방울토마토),후식,
콘치즈구이,분말(파슬리분말),후식,
소고기두부탕국,마늘/다진것,국,
해물볶음우동,양파/국산,밥,27870.0
직화떡불갈비/파채,파(대파),반찬,
얼린망고팝,망고/냉동,후식,
김치국,마늘/다진것,국,
콩나물불고기,당근,반찬,
상추&깻잎/쌈장,깻잎,반찬,
눈꽃치즈꿀토마토,토마토,후식,
락교무침,물엿,반찬,
자두주스(쥬시쿨),"주스(자두주스, 플럼주스)",후식,
나물비빔밥*두부고추장(계란후라,멥쌀(백미),밥,
옥수수고로케/케찹,콩기름(대두유),후식,
생키위주스,키위,후식,
편스토랑궁중쫄면,당근,반찬,
납작만두,콩기름(대두유),반찬,
오렌지1/4,오렌지,반찬,
짬뽕순두부찌개,당근,반찬,
진미채고추장무침,백진미,반찬,
참나물유자무침,양파,반찬,
닭살야채오븐구이&샤워크림,당근,반찬,
쌀국수국물,양파,밥,
해물짜조/땅콩S,콩기름(대두유),후식,
페페로니피자,설탕(백설탕),반찬,
리코타치즈샐러드/발사믹D,호두,후식,
우불고기우동,쑥갓,밥,
감자전/양념장,설탕(백설탕),반찬,
소고기뭇국,무(조선무),국,
고추참치볶음,당근,반찬,
불고기고로케/케찹,콩기름(대두유),반찬,
조미김구이,김(구운김)/조미한것,반찬,
오리엔탈파닭,고추(청양고추),반찬,
파인애플주스,파인애플,후식,
잔치국수/양념장,당근/국산,밥,
부추양파무침,마늘/다진것,반찬,
코코넛새우꼬치/양념치킨S,양념치킨소스,반찬,
누네띠네,막대과자,반찬,
닭갈비볶음밥,멥쌀(백미),밥,
무채국,마늘/다진것,국,
보코치니토마토샐러드/오리엔탈D,토마토(대추방울토마토),후식,
맛쵸킹잡채말이강정,당근,반찬,
생과일요거트샐러드,사과/일반,후식,
레드오렌지주스(연세),주스(오렌지주스),후식,
self)불고기타코,양파,반찬,
북어회물냉면,오이,밥,
고기만두찜/초간장,간장(양조간장),반찬,
매운돈갈비찜,마늘/다진것,반찬,
오징어브로콜리숙회/초고추장,브로콜리,반찬,
야채튀김/양념장,설탕(백설탕),반찬,
토마토리조또,멥쌀(백미),밥,
봉골레파스타,올리브(블랙올리브),밥,
니수아즈샐러드/비네크레트S,올리브(블랙올리브),반찬,
산고추무침,삭힌고추,반찬,
자몽허니블랙티,생수,후식,
오므라이스/데미그라S,멥쌀(구분도미)/일반,밥,
튀김볼우동국,양파,국,
왕새우튀김/치폴레S,콩기름(대두유),반찬,
머위대된장나물,마늘,반찬,
한우찹스테이크(오),"마늘/껍질제거(깐것), 꼭지제거",반찬,
순대국(초),"마늘/껍질제거(깐것), 꼭지제거",국,
매콤코다리강정(초),"마늘/껍질제거(깐것), 꼭지제거",반찬,
새송이미나리무침,"마늘/껍질제거(깐것), 꼭지제거",반찬,
오므라이스(소스제외),멥쌀(백미),밥,
야채떡쌈조림(오),"마늘/껍질제거(깐것), 꼭지제거",반찬,
모듬부각(오),부각(감자부각),반찬,
오므라이스소스,"사과(부사, 후지)",반찬,
단호박카레라이스,멥쌀(백미),밥,
숙주오이나물(탄4),마늘,반찬,
사각피자,피자(페페로니피자)/냉동,반찬,
청포도주스(완.초),주스(청포도주스),후식,
차조현미밥,멥쌀(백미),밥,
돈육불고기(초),배(신고)/GAP,반찬,
오이소박이(초),김치(오이김치),김치,
귀리찹쌀밥(탄4),귀리(쌀귀리)/친환경,밥,
콩나물느타리버섯볶음(탄4),당근,반찬,
갈비맛닭봉구이(탄4),마늘/친환경,반찬,
콩나물잡채(초),당근/세척한것,반찬,
생일케이크,케이크(쇼콜라케이크),후식,
이면수구이(초),"생강/말린것(건조), 간것(가루, 분말), 껍질제거(깐것)",반찬,
참외(탄4),참외,후식,
스파게티(주식),당근,밥,
케이준치킨샐러드(오),레몬,후식,
마늘빵(초),마늘빵,후식,
꼬마김말이강정(오),아몬드/슬라이스,반찬,
삼치구이/고추냉이장,레몬,반찬,
근대된장국(오),마늘/껍질제거(깐것),국,
돼지고기고추장볶음,키위/일반,반찬,
마늘쫑새우살볶음밥(탄5),멥쌀(백미),밥,
맑은콩나물국(탄5),"마늘/껍질제거(깐것), 꼭지제거",국,
배추김치(탄5),김치(배추김치),김치,
산양유블루베리요구르트,발효산양유(드링크요구르트),후식,
조각서리태밥,멥쌀(백미),밥,
골뱅이채소무침(쌀국수),"사과(부사, 후지)",국,
치즈계란말이,당근/껍질제거(깐것),반찬,
콩나물비빔밥/실파간장,멥쌀(백미),밥,
감자계란국(초),"마늘/껍질제거(깐것), 꼭지제거",국,
꿀닭강정(탄5),"마늘/껍질제거(깐것), 꼭지제거",반찬,
오이김치(초),김치(오이김치),김치,
스승의날케이크,케이크(쌀케이크),후식,
닭곰탕/당면,"마늘/껍질제거(깐것), 꼭지제거",반찬,
마파두부(초),"마늘/껍질제거(깐것), 꼭지제거",반찬,
도라지쌀가루튀김(오),"도라지/껍질제거(깐것), 채썬것(세절)",반찬,
순두부버섯탕,"마늘/껍질제거(깐것), 꼭지제거",반찬,
안심돈까스,돼지고기(안심)/돈가스용,반찬,
미소된장국(탄5),"마늘/껍질제거(깐것), 꼭지제거",국,
쇠고기곤약장조림(오),"마늘/껍질제거(깐것), 꼭지제거",반찬,
오므라이스소스(초),당근/세척한것,반찬,
도라지오이유자청무침(탄5),"도라지/국산, 껍질제거(깐것)",반찬,
청포도(초),포도(청포도(시들러스))/일반,후식,
두부호박찌개,마늘,반찬,
매콤수비드연어,콩기름(대두유),반찬,
사과푸딩,푸딩(사과푸딩),후식,
부추잡채(오),"마늘/껍질제거(깐것), 꼭지제거",반찬,
후리카케톳주먹밥,기장,밥,
수제비만두국,당근/껍질제거(깐것),국,
닭봉데리야끼소스구이,마늘/껍질제거(깐것),반찬,
양배추찜/두부쌈장,"마늘/껍질제거(깐것), 꼭지제거",반찬,
파인찹쌀꿔바로우,망고/조각낸것,반찬,
차수수밥(초),멥쌀(백미),밥,
소고기얼갈이배추국,마늘,국,
감자베이컨구이(오),"감자/구운것, 껍질제거(깐것)",반찬,
인델리카레라이스(오),멥쌀(백미),밥,
꽈배기핫도그,핫도그,후식,
수박(초),수박,후식,
시금치토장국(초),"마늘/껍질제거(깐것), 꼭지제거",국,
오리불고기(초),당근/세척한것,반찬,
알감자버터구이(오),감자(알감자),반찬,
산채비빔밥/두부고추장(탄5),멥쌀(백미),밥,
수박(탄5),수박,후식,
전복미역국(초),"마늘/껍질제거(깐것), 꼭지제거",국,
숙주크래미무침(오),"마늘/껍질제거(깐것), 꼭지제거",반찬,
생일축하쿠키,쿠키,후식,
닭안심크런치치킨텐더,유채씨유(카놀라유),반찬,
파인소스,깨(검정깨(흑임자))/볶은것,반찬,
수리취절편,떡(수리취떡),반찬,
열무김치(초),김치(열무김치),김치,
병아리콩밥(초),멥쌀(백미),밥,
아욱국(탄6),"마늘/껍질제거(깐것), 꼭지제거",국,
매운돼지갈비찜(오),사과,반찬,
자장떡볶이(오),당근,반찬,
스팸김치볶음밥(오),기능성멥쌀(칼슘철분강화),밥,
요꼬노미야끼(오),숙주나물/국산,반찬,
찰보리밥(탄6),멥쌀(백미),밥,
홍게살연두부국(탄6),마늘/껍질제거(깐것),국,
토마토소스파스타샐러드(탄6),토마토(완숙토마토),반찬,
임연수순살카레구이(탄6),마늘/껍질제거(깐것),반찬,
당귀수육(오),마늘/껍질제거(깐것),반찬,
두부쌈장,"마늘/껍질제거(깐것), 꼭지제거",반찬,
참나물겉절이(초),"마늘/껍질제거(깐것), 꼭지제거",반찬,
채소스틱(오이&파프리카),파프리카(적색파프리카),반찬,
우리밀아이스슈,아이스슈/딸기맛,후식,
미역줄기게살볶음(초),"마늘/껍질제거(깐것), 꼭지제거",반찬,
돈육김치찌개(목심),마늘/껍질제거(깐것),국,
코다리강정/데리야끼,"땅콩/볶은것, 껍질제거(깐것), 조각낸것",반찬,
소불고기덮밥(오),멥쌀(백미),밥,
그린샐러드&블루베리소스,레몬,후식,
딸기아이스크림,아이스크림/딸기맛,후식,
수제브라우니(오),쿠키(초코칩쿠키),후식,
오징어브로콜리숙회,레몬,반찬,31821.0
시금치프리타타(초),토마토(대추방울토마토),반찬,
유니자장면(오),당근,밥,
열무된장무침(탄6),마늘,반찬,
쌀눈현미밥(칼슘),기능성멥쌀(쌀눈),밥,
황태두부국(오),"마늘/껍질제거(깐것), 꼭지제거",국,
애호박베이컨볶음(오),"마늘/껍질제거(깐것), 꼭지제거",반찬,
아귀강정(오),양파/껍질제거(깐것),반찬,
통살새우까스(오),패티(새우패티),반찬,
콘소스(오),사과,반찬,
쌀눈쌀보리밥,기능성멥쌀(가바),밥,
메이플피칸파이,달걀(난황),후식,2730.0
부대찌개(초),"마늘/껍질제거(깐것), 꼭지제거",국,
가지호박무침(초),"마늘/껍질제거(깐것), 꼭지제거",반찬,
블랙오리불고기(오),당근/껍질제거(깐것),반찬,
푸딩(요거트),푸딩(요거트푸딩),후식,
닭다리살훈제&머스터드,허니머스터드소스/소포장,반찬,
꿀토마토(초),토마토,후식,
자두(초),자두,후식,
귀리밥(초),귀리(쌀귀리)/일반,밥,
쇠고기떡국,당근/껍질제거(깐것),국,
피자맛너비아니구이(수제)돈/우,배,반찬,
말랑피치,젤리음료/복숭아맛,후식,
청차조밥(초),멥쌀(백미),밥,
노각무침(초),"마늘/껍질제거(깐것), 꼭지제거",반찬,
현미찹쌀기장밥(국제),기장,밥,
수제초코파이,파이(초코파이),후식,
쥐눈이콩밥(국제),멥쌀(백미)/GAP,밥,
된장찌개(표준),"마늘/껍질제거(깐것), 꼭지제거",국,
봄나물겉절이(국제),"마늘/껍질제거(깐것), 꼭지제거",반찬,
불닭갈비(국제),"파인애플/껍질제거(깐것), 조각낸것",반찬,
꽈리초멸치볶음,"마늘/껍질제거(깐것), 꼭지제거",반찬,
베이컨계란말이(국제),당근,반찬,
쿠키생크림단팥빵,단팥빵,후식,
파인애플바(고),"파인애플/껍질제거(깐것), 조각낸것",후식,
갈만탕(국제),"마늘/껍질제거(깐것), 꼭지제거",국,
부추겉절이(국제),당근,반찬,
깍두기(국제),김치(깍두기),김치,
쌀밥(국제),멥쌀(백미)/GAP,밥,
삼계탕(국제),밤/껍질제거(깐것),국,
모둠채소감자조림(국제),당근,반찬,
건새우견과볶음(국제),아몬드/슬라이스,반찬,
망고주스,주스(망고주스),후식,
마카롱(프리미엄),마카롱(라즈베리마카롱),후식,
어묵매운탕(국제),"마늘/껍질제거(깐것), 꼭지제거",국,
모듬야채샐러드(발사믹),양파/껍질제거(깐것),반찬,
꿀간장닭봉조림,"마늘/껍질제거(깐것), 꼭지제거",반찬,
스파게티/토마토,토마토,밥,
알타리무김치(국제),김치(총각김치),김치 ,
수제마늘빵,마늘빵/생지,후식,
골드키위(국제),키위(골드참다래),후식,
열무비빔밥(국제),멥쌀(백미)/GAP,밥,
근대재첩국(국제),"마늘/껍질제거(깐것), 꼭지제거",국,
모듬과일(수박),"멜론(머스크멜론)/껍질제거(깐것), 슬라이스",후식,
패스츄리새우피자,"마늘/껍질제거(깐것), 꼭지제거",반찬,
비타민주스,주스(다채(그린비타민)주스),후식,
강황쌀완두콩밥(국제),멥쌀(백미)/GAP,밥,
닭개장(국제),"마늘/껍질제거(깐것), 꼭지제거",국,
모듬야채샐러드(유자),토마토(대추방울토마토),후식,
달고기카레구이,고추(붉은고추(홍고추)),반찬,
배추김치(국제),김치(배추김치),김치,
완숙토마토(고),토마토(대추방울토마토),후식,
영양밥(국제),밤/껍질제거(깐것),밥,
쇠고기미역국(국제),"멸치(큰멸치, 대멸)",국,
삼색나물(콩/방풍/가지),"마늘/껍질제거(깐것), 꼭지제거",반찬,
치즈불닭(국제),"사과(부사, 후지)",반찬,
우리쌀케이크,조각케이크(레드벨벳조각케이크),후식,
갈비탕(국제),"마늘/껍질제거(깐것), 꼭지제거",국,
분모자불떡볶이,당근,반찬,
탱탱새우부추전(국제),당근,반찬,
오리엔탈치커리무침,양파/껍질제거(깐것),반찬,
속청콩밥(추천),멥쌀(백미)/GAP,밥,
단배추조갯살된장국,"마늘/껍질제거(깐것), 꼭지제거",국,
모듬야채스틱,"마늘/껍질제거(깐것), 꼭지제거",후식,
세발돌나물무침(국제),"마늘/껍질제거(깐것), 꼭지제거",반찬,
버터플라이새우치즈구이,마늘/국산,반찬,
깻잎지(국제),깻잎통조림,반찬,
요구르트/무지방,발효유(액상요구르트)/무가당,후식,
쇠고기콩나물국(국제),"마늘/껍질제거(깐것), 꼭지제거",국,
아몬드멸치조림(국제),아몬드/슬라이스,반찬,
갑오징어곤약조림(국제),깨(참깨)/볶은것,반찬,
나쵸치킨샐러드,사과,후식,
생크림크로칸슈,슈크림빵,후식,
홍국쌀병아리콩밥(국제),기능성찹쌀(홍국균),밥,
추어탕(국제),"마늘/껍질제거(깐것), 꼭지제거",국,
코다리살엿장조림(국제),"땅콩/볶은것, 껍질제거(깐것), 조각낸것",반찬,
담양떡갈비(국제),밤/껍질제거(깐것),반찬,
청포도&적포도,포도(레드글로브),후식,
검정쌀밥(국제),멥쌀(백미)/GAP,밥,
고구마빵,케이크(고구마무스),후식,
마늘쫑고추장무침(추천),"마늘/껍질제거(깐것), 꼭지제거",반찬,
땡초부추전(국제),당근,반찬,
야채쌈오리,당근,반찬,
온국수(국제),당근,밥,
닭통살꼬치,빵가루(프라이드닭꼬치),반찬,
오렌지민트주스,주스(과일채소샐러드주스),후식,
삶은계란(표준),달걀(전란),반찬,
모양설기,시루떡(딸기잼설기),반찬,
상추오이파겉절이(고),"마늘/껍질제거(깐것), 꼭지제거",반찬,
칠리소스닭봉구이(국제),"마늘/껍질제거(깐것), 꼭지제거",반찬,
새송이가지전(국제),큰느타리버섯(새송이버섯),반찬,
해물된장찌개(국제),"마늘/껍질제거(깐것), 꼭지제거",국,
치킨샐러드(국제),토마토(방울토마토(체리토마토))/샐러드용,반찬,
라운드햄구이(국제),달걀(전란),반찬,
오이소박이(국제),"마늘/껍질제거(깐것), 꼭지제거",김치,
사과(친환경),사과/친환경,후식,
